X_grades,M_se,Y_hap,M_Gender
6,5,6,Male
7,5,5,Male
7,7,4,Female
8,4,8,Male
4,3,5,Male
4,4,7,Male
9,7,8,Female
5,0,4,Male
8,7,7,Female
4,3,4,Male
6,6,4,Female
8,4,3,Male
9,6,10,Female
6,6,6,Female
6,2,4,Male
3,4,3,Male
5,7,5,Female
4,3,4,Male
4,4,4,Male
6,8,6,Female
6,5,7,Male
9,8,6,Female
8,6,4,Female
4,3,4,Male
6,5,7,Male
5,7,8,Female
7,3,4,Male
6,4,4,Male
6,6,5,Female
7,8,7,Female
5,5,9,Male
6,6,7,Female
4,3,6,Male
4,4,6,Male
4,4,6,Male
7,6,7,Female
7,4,6,Male
5,1,0,Male
5,3,4,Male
5,4,7,Male
6,4,5,Male
4,2,2,Male
6,3,4,Male
6,5,3,Male
6,5,4,Male
6,6,7,Female
8,4,4,Male
5,3,3,Male
8,6,4,Female
4,3,5,Male
7,6,5,Female
7,6,7,Female
9,4,6,Male
5,7,7,Female
6,3,4,Male
0,4,6,Male
5,9,10,Female
6,2,2,Male
10,10,8,Female
4,3,6,Male
6,6,5,Female
8,8,9,Female
4,3,3,Male
7,5,5,Male
7,5,3,Male
7,5,5,Male
4,6,4,Female
4,5,7,Male
6,4,5,Male
6,4,4,Male
7,6,5,Female
4,5,3,Male
5,2,3,Male
4,3,4,Male
7,6,10,Female
5,5,4,Male
8,5,6,Male
5,2,4,Male
8,6,7,Female
8,7,7,Female
6,5,4,Male
4,2,1,Male
7,7,8,Female
6,6,5,Female
5,6,6,Female
6,3,3,Male
8,8,5,Female
9,6,9,Female
8,8,8,Female
9,7,8,Female
3,5,6,Male
7,6,5,Female
8,8,4,Female
7,3,6,Male
6,7,5,Female
5,2,2,Male
8,4,1,Male
7,4,5,Male
2,2,1,Male
5,4,5,Male
